program_name,description,is_graduate_program,area_of_study,credit_requirement,is_stem
Master of Science in Epidemiology,"The Master of Science in Epidemiology trains students in epidemiologic principles and methods to solve complex health issues. The curriculum and required project will give students the opportunity to effectively engage in and report research. This includes the development of appropriate research questions and aims, the design and conduct of epidemiologic studies, and the appropriate analysis, interpretation, and presentation of research data. This program is for students interested in a terminal degree in applied epidemiologic and health research, as well as those who may wish to pursue doctoral training in epidemiology.",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofpublichealth/epidemiologyms/index.html,Quarter
Master of Public Health in Epidemiology,"Students in the Master of Public Health in Epidemiology program learn and apply quantitative approaches to characterize, monitor, and understand the health of populations. Students gain experience in the design of epidemiologic studies and in the analysis of data. Epidemiology and Biostatistics faculty focus on a range of analytic approaches and their application to a spectrum of topics including social inequalities in health, neighborhood differences in health, chronic and infectious disease epidemiology, the epidemiology of health across life stages, nutrition, physical activity and obesity, and clinical research. Career paths in epidemiology often involve data collection, analyses, and interpretation to inform policy and practice in governmental, private, nonprofit, academic, and healthcare settings. Epidemiology graduates may also manage research studies that lead to the changes in decision making in public health.",True,,56.0,False,https://catalog.drexel.edu/graduate/schoolofpublichealth/epidemiology/,Quarter
Doctor of Philosophy in Epidemiology,"The Doctor of Philosophy in Epidemiology prepares students to approach problems with the critical analytic skills necessary for the generation of substantial and significant epidemiologic questions, and to utilize the most rigorous and parsimonious research strategies to answer such questions. Additionally, integral values of the Department and School will infuse students with the commitment to pursue important and innovative topics of inquiry even when faced with methodological challenges, and to undertake studies that generate knowledge applicable to diverse social, ethnic, and geographically defined populations.",True,,54.0,False,https://catalog.drexel.edu/graduate/schoolofpublichealth/epidemiologyphd/index.html,Quarter
Master of Family Therapy in Family Therapy,"NOTE: This program is subject to approval by the program accreditor, Commission for Accreditation of Marriage and Family Therapy Education (COAMFTE).",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/familytherapy/,Quarter
Master of Science in Fashion Design,"The MS in Fashion Design is a full-time maker focused program, teaching both traditional and cutting edge technical creative processes. It stresses the development of the aesthetic and philosophical concepts of fashion design and the technical skills to support research and experimentation in these concepts. A typical graduate sequence is comprised of eleven terms of graduate courses and may include one term of prerequisite coursework, beginning with the summer term accelerated design and drawing courses.",True,,79.0,True,https://catalog.drexel.edu/graduate/collegeofmediaartsanddesign/fashiondesign/,Quarter
Master of Science in Finance in Finance,Please note: This program is temporarily not accepting new students.,True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofbusiness/finance/,Quarter
Master of Science in Food Science,"Pushing the boundaries of food development through science is at the core of Drexel University's Master of Science in Food Science. The program offers dynamic, multidisciplinary education grounded in the latest research techniques and technological applications for those interested in applying science to meet an ever-growing demand for healthy, safe, and nutritious foods. The Master of Science (MS) in Food Science is a unique program because we are housed with Culinary Arts. Because of collaborative opportunities to work with faculty and students who are pursuing the art and taste of good food, our MSFS students work on current and novel product development for companies looking for sustainable and interesting new products. Our students gain a comprehensive overview of the food industry. The curriculum includes both theoretical and applied aspects of the science, technology, sustainability, and safety of food. Food scientists learn to integrate and apply knowledge from the disciplines of chemistry, physics, engineering, microbiology, nutrition, and culinary arts in order to preserve, process, package, and distribute foods that are safe, nutritious, enjoyable, and affordable.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/foodscience/,Quarter
Master of Science in Global and International Education,"The MS in Global and International Education prepares students to be leaders with the skills and knowledge necessary to work effectively within the complex economic, political, cultural, and social contexts that influence education and learning in diverse parts of the world. Our students are changemakers who are engaged in designing global curriculum, promoting international-mindedness, fostering intercultural and global competencies, advocating for social justice, and leading global institutions.",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofeducation/globalandinternationaleducation/,Quarter
Master of Science in Global Health,"The online Master of Science in Global Health aims to prepare the next generation of public health leaders for careers in global health. The program draws upon the interdisciplinary expertise of the Dornsife School of Public Health’s faculty, allowing students to gain both broad understanding of global health and have a deeper engagement on issues such as urban and environmental health, maternal and child health, human rights, social justice, and ethics.",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofpublichealth/globalhealthms/index.html,Quarter
Master of Public Health in Global Health,"Students in the online Master of Public Health in Global Health program learn how to analyze the influences affecting the health and well-being of diverse populations across different cultures and contexts. Students will develop skills in program planning, research, and communication, learning how to assess, monitor, and evaluate global health programs, policies, and outcomes and design evidence-based programs paying attention to ethics, social justice, and human rights.",True,,56.0,False,https://catalog.drexel.edu/graduate/schoolofpublichealth/globalhealthmph/index.html,Quarter
Master of Science in Health and Rehabilitation Sciences,"The health and rehabilitation sciences MS program is designed to provide a flexible curriculum to meet the needs of students with interests across the health and rehabilitation sciences continuum. Core courses will provide scientific foundations in health and rehabilitation research, biostatistics, and research methods. The core includes a thesis option for those seeking a career in research and a non-thesis final project option for those with professional or clinical interests.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/healthandrehabilitationsciences/,Quarter
Doctor of Philosophy in Health and Rehabilitation Sciences,The Doctor of Philosophy (PhD) is designed to prepare PhDs to be leaders as research scientists and educators in health and rehabilitation sciences.,True,,48.0,False,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/healthandrehabilitationsciencesphd,Quarter
Master of Health Administration in Health Administration,"The Master of Health Administration program consists of 10 core courses, one on-site residency, and two elective courses, for a total of 45.0 credits. All courses, except for the residency, will be conducted online through Drexel University Online. The residency, based at Drexel University's Center City campus, is designed to provide students with a full master's level collaborative experience with on-campus and/or community activities, and the experience of working directly with health care or public health service organizations to improve the planning, delivery and evaluation of these services. Students will be prepared for leadership roles in health-related businesses or organizations.",True,,45.0,False,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/healthadministration,Quarter
Master of Laws in Health Care and Pharmaceutical Compliance (LLM) - Quarter Calendar,"The LLM degree is designed for experienced domestic and international attorneys who are looking for advanced skills in legal regulatory analysis and policy pertinent to their practices. As the health care and pharmaceutical industries become increasingly regulated, legal employers, including law firms, hospitals, health systems, government agencies, and multi-national pharmaceutical and medical device manufacturers, seek lawyers with deeper understanding of the complex interaction between these regulations and the industry to better serve their clients or business interests. LLM students must hold a JD or its international equivalent. This degree is not designed to prepare students for any Bar Exam.",True,,32.0,False,https://catalog.drexel.edu/graduate/schooloflaw/healthcareandpharmaceuticalcompliancellm-qtr/,Quarter
Master of Science in Health Informatics in Health Informatics,"The Master of Science in Health Informatics (MSHI) at the College of Computing & Informatics prepares graduates to use data, information and knowledge for scientific inquiry and problem solving to improve health outcomes. The program addresses the challenges and opportunities encountered as healthcare transforms itself into a digital, patient-centered system. The inter-disciplinary nature of the MSHI program brings clinicians and IT professionals together to analyze problems and develop solutions through the application of advanced information technology.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofcomputingandinformatics/healthinformatics/,Quarter
Master of Public Health in Health Management and Policy,"Students in the Master of Public Health in Health Management and Policy program learn the skills necessary to take on management and policy-making roles to improve healthcare delivery and population health at the local, state, and national levels. The program trains the next generation of public health practitioners and leaders to become agents for positive change in a dynamic and complex world who will lead in the following domains:",True,,56.0,False,https://catalog.drexel.edu/graduate/schoolofpublichealth/healthmanagementandpolicy/,Quarter
Doctor of Health Science in Health Sciences,"The Doctor of Health Science (DHSc) program is designed to be an advanced doctoral degree program open to health professionals seeking leadership roles in their respective professions. The aim of the program is to prepare health professionals to be leaders in healthcare by acquiring skills as educators, administrators, members of research teams, and advocates for best practice in healthcare and public health services with a commitment to interprofessional practice.",True,,48.0,True,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/healthsciencesdhsc/index.html,Quarter
Doctor of Philosophy in Health Services Research and Policy,"The Doctor of Philosophy in Health Services Research and Policy equips students with the skills to identify and answer important questions regarding health services, systems, and policies in the United States and to disseminate and translate findings into actions that improve health. Students will benefit from engagement with the Department of Health Management and Policy’s interdisciplinary faculty, the Dornsife School of Public Health’s emphasis on urban health and social justice, and the School’s location in Philadelphia—the 6th largest city in the United States where dynamic networks of academic, government, non-profit, and community-based organizations share a commitment to addressing health problems.",True,,90.0,False,https://catalog.drexel.edu/graduate/schoolofpublichealth/healthservicesresearchandpolicy/index.html,Quarter
Master of Science in Healthcare Simulation,"The MS in Healthcare Simulation program prepares nurses, healthcare professionals, and simulation technicians to meet future challenges in both academic and professional spaces. Specialized training in simulation-based education, partnered with advanced education in patient safety, prepares students to be leaders in their fields. The skills attained in this interdisciplinary simulation-based graduate program are transferable to the clinical environment, clinical teaching, and the classroom. Graduates of the program will have the skills to lead a simulation program in an academic or hospital environment. Graduates will also be prepared to sit for the Certified Healthcare Simulation Educator (CHSE) certification as soon as they meet the practice requirements.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/healthcaresimulationms/,Quarter
Master of Science in Higher Education Leadership,"The Master of Science in Higher Education Leadership program is designed to prepare highly skilled and knowledgeable practitioners for administrative and leadership positions and career advancement in higher education. Graduates will be qualified to pursue careers as professionals in colleges and universities, national and international organizations, foundations, associations, and corporations.",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofeducation/highereducationleadership/index.html,Quarter
Master of Science in Histotechnology,The Graduate School of Biomedical Sciences and Professional Studies offers the Master of Science in Histotechnology program. This one-year (12-month) program combines academic studies with a clinical practicum to prepare the students to perform complex tissue specimen preparations in the histology laboratory. The program provides advanced training and is designed to enable graduates to work as highly qualified histotechnologists under the supervision of pathologists.,True,,46.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/histotechology/,Semester
Master of Science in Information in Human-Computer Interaction and User Experience,"Human-Computer Interaction and User Experience (HCI/UX) is a graduate major that explores creative ideas, theories, and technologies to advance students’ understanding of the complex and tightly coupled relationships between people and computing systems. The program prepares students to create and evaluate technologies that support and complement human needs and abilities in a broad range of contexts such as work, wellness, home, entertainment, and artistic expression. The HCI/UX major is part of the Master of Science in Information (MSI), which prepares students for a range of careers related to user experience research, interface design, and software development.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofcomputingandinformatics/humancomputerinteractionanduserexperience/index.html,Quarter
Master of Science in Human Nutrition,"The Master of Science Human Nutrition is designed to provide the didactic coursework necessary to prepare students to address the nutrition needs of individuals or groups through prevention or management of illness or chronic disease. This major also encompasses nutrition science, the application of the principles of biochemistry, physiology, and biology to human nutritional needs. The major includes two tracks: the Didactic Program in Dietetics (DPD) track leading to becoming a Registered Dietitian/Nutritionist (RDN), and the Nutrition Sciences track leading to application in research or industry. Applicants to the program should indicate to which track they are applying in their essay/personal statement.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/humannutrition/,Quarter
Master of Science in Human Resource Development,"The MS in Human Resource Development program, with its strong emphasis on learning, psychological, human capital, and systems theory, is designed to prepare students with the competencies for success in promoting individual, group, organizational learning, and effectiveness worldwide. The online curriculum is both practice-oriented and research based. Drexel's program is unique in the inclusion of a substantial capstone experience.",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofeducation/humanresourcedevelopment/index.html,Quarter
Master of Science in Immunology,"The Master of Science in Immunology, offered by the Department of Microbiology and Immunology and the Institute for Molecular Medicine and Infectious Disease (IMMID), is a non-thesis degree program. The program provides education and training in areas of research in basic and clinical immunology and immunologically based diseases. Students in this program acquire theoretical and practical knowledge about the normal functions of the immune system and disease pathogenesis associated with immunological dysfunction. Students also learn how this knowledge is applied to develop tools for diagnosis, treatment, prognosis, and prevention of immunologically based diseases. Graduates from this program will be ready to enter the biotechnology workforce and are attractive candidates for doctoral programs in science and medicine.",True,,36.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/immunology/,Semester
Master of Science in Infectious Disease,"The Master of Science in Infectious Disease program, offered by the Department of Microbiology and Immunology and by the Institute for Molecular Medicine and Infectious Disease (IMMID), provides graduate-level training in the area of infectious disease. Classroom activities, online learning, and research experiences cover fundamentals of molecular biology, cell biology, and immunology, as well as basic science, translational, and clinical aspects of diseases caused by important infectious pathogens, including SARS-CoV-2, HIV, methicillin-resistant Staphylococcus aureus (MRSA), malarial parasites, and influenza virus. Elective courses offer highly focused studies of topics relevant to infectious disease, including: vaccines and vaccine development; viral, bacterial, parasitic, and fungal pathogens; emerging pathogens; principles of biocontainment; and emerging biomedical interventions for infectious diseases.",True,,36.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/infectiousdisease/,Semester
Doctor of Philosophy in Information Science,"The College of Computing & Informatics' on-campus PhD in Information Science program prepares students to become creative, interdisciplinary researchers with foundations in information science, data science, and human-centered computing.",True,,45.0,False,https://catalog.drexel.edu/graduate/collegeofcomputingandinformatics/informationsciencephd/,Quarter
Master of Science in Information Systems in Information Systems,"The College of Computing & Informatics' Master of Science in Information Systems (MSIS) prepares students for both the technical and real-world aspects of developing and managing information systems. The program is offered both online and on campus, part-time and full-time.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofcomputingandinformatics/informationsystems/,Quarter
Master of Science in Integrated Biomedical Engineering and Business,"The Master of Science in Integrated Biomedical Engineering and Business is designed for engineers pursuing business/management-oriented careers in biomedical engineering. The program is open for students with previous undergraduate degrees in an engineering discipline. The program provides participants with a biomedical engineering training, but combines it with a multifaceted and transferable skillset of a manager and technology entrepreneur. Participants will complete specific courses and have experiences that promote the development of their business skills in terms of management, finance, leadership, communications, and marketing skills, thus helping to ensure graduates’ professional success.",True,,56.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalengineeringscienceandhealthsystems/integratedbiomedicalengineeringbusiness/index.html,Quarter
Master of Science in Intensive Medical Sciences,"This is a one-year intensive, non-thesis special master's program for students who have completed their pre‐medical school coursework and wish to enhance their credentials for medical school application by taking courses equivalent in rigor to first-year medical school coursework.",True,,35.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/intensivemedicalsciences/index.html,Semester
Master of Science in Interdisciplinary Health Sciences,"The Graduate School of Biomedical Sciences and Professional Studies, Division of Pre-Medical and Pre-Health (PMPH) Programs, offers the Master of Science degree in Interdisciplinary Health Sciences (IHS). This program allows students to become stronger applicants to medical or other health professional schools by enhancing their academic credentials through a customizable biomedical curriculum. The IHS program also helps students to find and engage in meaningful community service experiences and provides an opportunity to supplement biomedical coursework with laboratory or clinical research.",True,,48.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/interdisciplinaryhealthscience/,Semester
Master of Science in Interior Architecture,"The Interior Architecture program offers a post-professional degree for students with a background in interior design or architecture. The curriculum reinforces design fundamentals; advances technical skills and conceptual approaches; allows for specialization in areas such as, but not limited to health/wellness, making/fabrication, or technology/representation; and culminates in a comprehensive thesis research and design project. Comprised of 45.0 graduate credits, the program can be completed in 4-6 quarters. Students select from a range of studio, seminar, and elective courses to create a program tailored to their professional interest.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofmediaartsanddesign/interiorarchitecture/index.html,Quarter
Master of Science in Interior Architecture and Design,"The graduate program in Interior Architecture & Design offers a first professional Master of Science degree that prepares students of diverse undergraduate backgrounds to become leaders in the field of interior design. We are consistently ranked among the top programs in the country, and in the survey by Design Intelligence of “America's Best Design Schools."" As one of the few CIDA accredited graduate programs in the country, our students are on the fast-track to licensure and are highly prepared to enter the professional world of interior architecture and design. Our coursework teaches conceptual, technical, and hands-on approaches in designing a range of spaces. Student work includes public, commercial, residential, and institutional projects in which students learn to transform environments to address aesthetic, social, physical and psychological needs. In conjunction with our integrated studio approach, the program emphasizes independent research culminating in a master's thesis.",True,,92.0,True,https://catalog.drexel.edu/graduate/collegeofmediaartsanddesign/interiorarchitectureanddesign/,Quarter
Master of Laboratory Animal Science in Laboratory Animal Science,"The Graduate School of Biomedical Sciences and Professional Studies offers the Master of Laboratory Animal Science (MLAS) degree. The MLAS program is designed for individuals who have a bachelor’s degree in animal science or a related field and who are seeking advanced career positions in laboratory animal science and laboratory animal facility management. Alternatively, the MLAS degree is also a powerful means to enhance students' credentials for admission to veterinary medical school.",True,,49.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/laboratoryanimalsciences/,Semester
Master of Science in Learning Technologies,"The School of Education offers an MS in Learning Technologies program of study to prepare future knowledge leaders to meet the challenges facing schools, higher education, corporate, non-profit, military and government organizations using advanced technologies for learning. This program can articulate to a Drexel doctoral program with a focus on content and research in Leaning Technologies.",True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofeducation/learningtechnologies/,Quarter
Master of Legal Studies in Legal Studies (MLS) - Quarter Calendar,"As society becomes increasingly regulated, job candidates with advanced skills in legal and regulatory analysis, as well as regulatory compliance, have become highly appealing to many employers. Although many employers do not want to hire additional attorneys, they require employees with sophisticated and narrowly focused exposure to law and legal regulation.",True,,45.0,False,https://catalog.drexel.edu/graduate/schooloflaw/legalstudiesmls-qtr,Quarter
Master of Science in Information in Library and Information Science,"The Library and Information Science (LIS) graduate major integrates information technology, professional knowledge, and interdisciplinary, experiential learning to prepare our graduates to lead and innovate in libraries, archives, museums, and information organizations. The LIS graduate major in the MSI program is accredited by the American Library Association (ALA) since 1924 and is one of the one of the oldest continuously operating LIS graduate programs in North America.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofcomputingandinformatics/libraryandinformationscience/,Quarter
Master of Science in Machine Learning Engineering in Machine Learning Engineering,"The MS in Machine Learning is designed to provide students with a strong academic background in machine learning and prepare them for a career as a machine learning engineer or similar position. Using a curriculum based on core machine learning topics, aligned mathematical theory, and signal processing, this graduate program provides a solid mathematical and theoretical understanding of how machine learning algorithms are designed, implemented, and applied to practical problems. Students will gain the ability to implement machine learning systems using standard programming languages, software frameworks, and systems both as an individual and as a member of a development team.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofengineering/machinelearningengineering/index.html,Quarter
Master of Science in Marketing in Marketing,"The Master of Science in Marketing provides students with a focused training in marketing science and it develops the technical skills necessary for success in today’s business environment. Marketers require a higher level of technical capabilities to respond to today’s dynamic marketing. At the same time, new tools such as neuroscience, analytics, and the proliferation of digital media empower marketers to better understand customers and respond to their needs and wants. These skills offer a higher level of training not typically available in graduate marketing education.   ",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofbusiness/marketing/,Quarter
Master of Science in Materials Science and Engineering,"The graduate master of science (MS) program in Materials Science and Engineering (MSE) aims to provide an education which encompasses both the breadth and depth of the most recent knowledge base in the materials science and engineering fields in a format suitable for individuals seeking careers in academia and/or industry. In addition, the program provides students with research training through research credits and/or thesis research.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofengineering/materialsscienceandengineering/,Quarter
Doctor of Philosophy in Materials Science and Engineering,The PhD program in Materials Science and Engineering (MSE) aims to provide an education which encompasses both the breadth and depth of the most recent knowledge base in the materials science and engineering fields in a format suitable for individuals seeking careers in academia and/or industry.,True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofengineering/materialsscienceandengineeringphd/,Quarter
Master of Science in Mathematics,The Department of Mathematics is a broadly based academic unit offering instructional programs and carrying on research activities in mathematics. ,True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofartsandsciences/mathematics/,Quarter
Doctor of Philosophy in Mathematics,The Department of Mathematics is a broadly based academic unit offering instructional programs and carrying on research activities in mathematics. ,True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofartsandsciences/mathematicsphd/,Quarter
Master of Science in Mathematics Learning and Teaching,Note: This program of study does not lead to teacher certification.,True,,45.0,True,https://catalog.drexel.edu/graduate/schoolofeducation/mathematicslearningandteaching/,Quarter
Master of Business Administration in MBA,"The Drexel LeBow MBA offers a customizable, cross-disciplinary plan of study that prepares students to solve complex business problems across industries. The rigorous, comprehensive degree program is designed to emphasize the broad perspective of business concepts through innovative coursework, experiential learning and career coaching.",True,,49.0,False,https://catalog.drexel.edu/graduate/collegeofbusiness/businessadministration/,Quarter
Master of Science in Mechanical Engineering and Mechanics,"The Mechanical Engineering and Mechanics (MEM) Department offers an MS degree. The courses often associate with one or more areas of specialization: design and manufacturing, mechanics, systems and control, and thermal and fluid sciences. The mechanical engineering field is rapidly changing due to ongoing advances in modern science and technology. Effective mechanical engineers must possess expertise in mechanical engineering core subjects, interdisciplinary skills, teamwork skills, as well as entrepreneurial and managerial abilities. The degree programs are designed so students can learn the state-of-the-art knowledge now, and have the foundation to acquire new knowledge as they develop in future.     ",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofengineering/mechanicalengineeringandmechanics/,Quarter
Doctor of Philosophy in Mechanical Engineering and Mechanics,"The Mechanical Engineering and Mechanics (MEM) Department offers a PhD degree. The courses often associate with one or more areas of specialization: design and manufacturing, mechanics, systems and control, and thermal and fluid sciences. The mechanical engineering field is rapidly changing due to ongoing advances in modern science and technology. Effective mechanical engineers must possess expertise in mechanical engineering core subjects, interdisciplinary skills, teamwork skills, as well as entrepreneurial and managerial abilities. The degree programs are designed so students can learn the state-of-the-art knowledge now, and have the foundation to acquire new knowledge as they develop in future.     ",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofengineering/mechanicalengineeringandmechanicsphd/,Quarter
Master of Science in Medical Science,"The Master of Science in Medical Science (MMS) program is a rigorous, direct-entry, two-year degree program that couples a challenging and rich curriculum with engaged and personalized student advisement. The program is designed to provide talented students with both medical knowledge and research competencies.",True,,59.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/medicalscience/,Semester
Doctor of Medicine (MD) and Doctor of Philosophy in Medicine (MD) / PhD,"The MD/PhD program allows students to integrate their medical education with intense research training by selecting a training mentor from one of the PhD programs. Once a research training mentor is selected, the student will be enrolled in the PhD program with which the mentor is academically affiliated. MD/PhD students learn the fundamental clinical aspects of medicine and receive advanced training in a specific field of research. Physicians with extensive research training are uniquely positioned to advance medical care and to teach at the cutting edge of medical discovery.",True,,60.0,False,https://catalog.drexel.edu/graduate/collegeofmedicine/mdphd/,Semester
Doctor of Philosophy in Microbiology and Immunology,"The Department of Microbiology and Immunology offers students a PhD degree. The program is designed to promote understanding of the molecular mechanisms of infectious diseases. The department has research programs in the areas of parasitic, viral, and opportunistic infections; bacterial pathogenesis and genomics; inflammation and immunology; and drug development driven by investigators with national and international reputations and with extended histories of extramural funding from the NIH, as well as other sources of funding. Students are provided with a curriculum of integrated courses that include the essentials for biomedical research as well as courses that emphasis host-pathogen interactions through a molecular pathogenesis series of courses on viruses, bacteria, fungi, and parasites, as well as immunology. Upon completing these programs, students pursue careers in academic, governmental, or industrial settings.",True,,132.0,False,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/microbiologyandimmunologyphd/,Semester
Doctor of Philosophy in Molecular and Cell Biology and Genetics,"The interdisciplinary, research-oriented Molecular and Cell Biology and Genetics program offers a PhD degree. The program provides a broad education-training program for graduate students interested in biomedical problems that cross disciplinary boundaries and offers the opportunity for students to choose from approximately 60 faculty members in 10 different departments/centers to pursue their research interests. Our curriculum and research activities are tailored to students’ needs and interests. Consequently, students can pursue a diverse variety of projects that range from the design and development of new therapeutic treatment strategies to the characterization of the molecular mechanisms that underlie various cellular processes and diseases. This intensive and research-oriented program provides students with opportunities to perform cutting-edge biomedical research employing multidisciplinary strategies. Upon completing these programs, students pursue careers in academic, governmental, or industrial settings.",True,,127.0,False,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/molecularandcellbiologyandgeneticsphd/,Semester
Master of Science in Molecular Medicine,"The Master of Science in Molecular Medicine program, offered by the Department of Microbiology and Immunology and by the Institute for Molecular Medicine and Infectious Disease (IMMID), provides education and training in areas of research in human health at the molecular level. Students in this program acquire theoretical and practical knowledge about normal body functions and disease pathogenesis at the molecular level. Students also learn how this knowledge is applied to develop novel tools for diagnosis, treatment, prognosis, and prevention of disease. Graduates from this program will be ready to enter the biotechnology workforce and are attractive candidates for doctoral programs in science and medicine.",True,,36.0,True,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/molecularmedicine/,Semester
Master of Arts in Music Therapy and Counseling,"The Master of Arts program in Music Therapy and Counseling educates students for creative, responsive and effective therapy practice, in which music is the essential mode of transformation. Through a balance of classroom education and clinically supervised practicum and internship experiences, students develop a strong foundation for skilled clinical practice. The 90 quarter-credit curriculum includes specific music therapy coursework in areas such as clinical musicianship; clinical improvisation; theories and methods for children, adolescents, adults and older adults, and technological applications, as well as general mental health counseling coursework in human development; social and cultural foundations; clinical appraisal and assessment, and group dynamics. All courses are taught at the graduate level. Graduates are eligible for Board Certification through the Certification Board for Music Therapists, as well as professional counseling licensure in Pennsylvania (upon completion of post-graduation requirements).",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/musictherapyandcounseling/index.html,Quarter
Master of Science in Nanomaterials,"The Department of Materials Science and Engineering (MSE) provides an excellent opportunity for students to gain an advanced understanding of nanomaterials in this Master of Science degree program. Students attend classes and carry out research within faculty research groups to solve problems related to energy, health, and other applications using novel approaches in the area of nanomaterials. The program is designed to expand interdisciplinary knowledge and integrate critical thinking and research within the student's academic experience. ",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofengineering/nanomaterials/index.html,Quarter
Doctor of Philosophy in Neuroscience,"The College of Medicine School of Biomedical Sciences and Professional Studies offers an interdepartmental and multidisciplinary graduate program in Neuroscience leading to the PhD degrees. The program provides a vibrant research component leading to published scientific work in reputable journals, as well as training in the panoply of research and presentation skills required to conduct and disseminate the research. Students are provided with a curriculum of integrated courses that include the essentials for biomedical research and courses that span cellular, developmental, systems, and behavioral neurosciences, as well as neuroanatomy and injury and disease of the nervous system. Upon completing these programs, students pursue careers in academic, governmental, or industrial settings.  ",True,,123.5,False,https://catalog.drexel.edu/graduate/schoolofbiomedicalsciences/neurosciencephd/,Semester
"Master of Science in Nonprofit Management: Public, Professional & Social Sectors","The MS in Nonprofit Management: Public, Professional & Social Sectors is designed to prepare students to successfully handle the responsibilities, challenges, and opportunities facing today’s nonprofit sector. Skills in strategic planning, governance, communication, fund development and stewardship, marketing, and innovation learned in the classroom and put into practice with partnering nonprofit entities will provide students with the essential tools to effectively carry out and lead the nonprofits’ mission.",True,,45.0,True,https://catalog.drexel.edu/graduate/collegeofprofessionalstudies/nonprofitmanagement/index.html,Quarter
Doctor of Nursing Practice in Nurse Anesthesia,The Doctor of Nursing Practice (DNP) program is fully accredited by the Council on Accreditation of Nurse Anesthesia Educational Programs (COA).,True,,135.0,False,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/nurseanesthesiadnp/index.html,Quarter
Master of Science in Nursing (MSN) and Doctor of Philosophy in Nursing: MSN/PhD joint degree,NOTE: This program is not accepting applications for the 2021-2022 academic year. Periodic program updates will be posted as available on the College of Nursing and Health Professions website.,True,,91.0,True,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/nursingmsnphd/index.html,Quarter
Doctor of Philosophy in Nursing,"The College of Nursing and Health Professions (CNHP) offers a Doctor of Philosophy in Nursing Science, a research-based program embedded in social justice, which aims to prepare nurse researchers to design, conduct and lead research studies as emerging nurse scientists. The objective of the PhD in Nursing is to prepare professional nurses as scholars and researchers who will make a substantive contribution to the body of knowledge for the discipline of nursing and thereby improve health services for those who receive nursing care. Graduates are expected to plan and launch an independent program of research, seek needed support for initial phases of the research program, and begin to involve others (i.e., students, clinicians, and other researchers) in their activities.",True,,90.0,False,https://catalog.drexel.edu/graduate/collegeofnursingandhealthprofessions/nursingphd/,Quarter
